Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, May 14, 2017 12:00 AM to Sat, May 20, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,152,112,104,78,78,0,524
7:00AM - 7:59AM,0,116,108,124,129,77,0,554
8:00AM - 8:59AM,0,235,253,263,195,99,0,1045
9:00AM - 9:59AM,0,386,318,371,303,141,0,1519
10:00AM - 10:59AM,113,320,332,304,279,237,134,1719
11:00AM - 11:59AM,135,524,391,447,359,289,156,2301
12:00PM - 12:59PM,123,343,268,284,267,238,153,1676
1:00PM - 1:59PM,104,493,318,408,327,251,148,2049
2:00PM - 2:59PM,127,345,300,345,322,216,166,1821
3:00PM - 3:59PM,202,380,424,373,313,198,140,2030
4:00PM - 4:59PM,156,441,421,374,371,207,122,2092
5:00PM - 5:59PM,200,433,452,419,387,214,119,2224
6:00PM - 6:59PM,187,397,379,336,310,197,131,1937
7:00PM - 7:59PM,182,363,347,302,289,136,96,1715
8:00PM - 8:59PM,197,362,306,287,232,124,94,1602
9:00PM - 9:59PM,152,240,273,272,196,101,86,1320
10:00PM - 10:59PM,93,139,163,142,112,70,61,780
11:00PM - 11:59PM,23,19,35,29,36,19,12,173
Totals:,1994,5688,5200,5184,4505,2892,1618,27081
"Mon, Feb 17 2025 11:41A",,,,,,,,Page: 1/1
