Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Dec 24, 2017 12:00 AM to Sat, Dec 30, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,0,0,0,1,0,0,1
10:00AM - 10:59AM,0,0,57,69,64,94,0,284
11:00AM - 11:59AM,0,0,56,70,62,57,0,245
12:00PM - 12:59PM,0,0,34,53,47,53,0,187
1:00PM - 1:59PM,0,0,26,47,37,33,0,143
2:00PM - 2:59PM,0,0,42,43,40,59,0,184
3:00PM - 3:59PM,0,0,51,65,49,70,0,235
4:00PM - 4:59PM,0,0,63,74,65,75,0,277
5:00PM - 5:59PM,0,0,75,91,110,76,0,352
6:00PM - 6:59PM,0,0,52,58,75,62,0,247
7:00PM - 7:59PM,0,0,10,16,12,17,0,55
Totals:,0,0,466,586,562,596,0,2210
"Mon, Feb 17 2025 11:50A",,,,,,,,Page: 1/1
