Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 1, 2017 12:00 AM to Sat, Oct 7, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,1,0,0,0,1
6:00AM - 6:59AM,0,193,181,210,124,123,0,831
7:00AM - 7:59AM,0,144,128,143,84,80,0,579
8:00AM - 8:59AM,0,267,252,281,215,117,0,1132
9:00AM - 9:59AM,1,407,361,418,335,149,1,1672
10:00AM - 10:59AM,158,358,339,353,294,222,174,1898
11:00AM - 11:59AM,122,446,457,362,404,303,181,2275
12:00PM - 12:59PM,129,315,317,300,293,263,166,1783
1:00PM - 1:59PM,152,405,351,370,334,266,123,2001
2:00PM - 2:59PM,171,347,287,325,233,293,96,1752
3:00PM - 3:59PM,192,391,459,316,296,266,98,2018
4:00PM - 4:59PM,256,456,396,295,362,264,98,2127
5:00PM - 5:59PM,229,590,481,485,438,304,89,2616
6:00PM - 6:59PM,278,611,406,454,356,180,84,2369
7:00PM - 7:59PM,297,449,393,351,362,153,90,2095
8:00PM - 8:59PM,188,433,315,327,257,118,60,1698
9:00PM - 9:59PM,122,228,217,222,148,91,55,1083
10:00PM - 10:59PM,66,106,128,112,79,68,30,589
11:00PM - 11:59PM,10,13,16,18,20,7,19,103
Totals:,2371,6159,5484,5343,4634,3267,1364,28622
"Mon, Feb 17 2025 11:27A",,,,,,,,Page: 1/1
