Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 15, 2017 12:00 AM to Sat, Oct 21, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,4,0,2,1,0,0,7
6:00AM - 6:59AM,0,143,157,138,128,81,0,647
7:00AM - 7:59AM,0,128,98,113,84,92,0,515
8:00AM - 8:59AM,0,202,226,230,182,88,0,928
9:00AM - 9:59AM,2,355,318,345,279,99,0,1398
10:00AM - 10:59AM,145,310,289,278,239,226,147,1634
11:00AM - 11:59AM,99,344,403,315,365,284,122,1932
12:00PM - 12:59PM,118,255,289,276,253,236,124,1551
1:00PM - 1:59PM,106,324,322,303,304,190,138,1687
2:00PM - 2:59PM,115,301,244,279,217,327,152,1635
3:00PM - 3:59PM,192,319,377,318,338,305,181,2030
4:00PM - 4:59PM,199,362,359,303,327,320,239,2109
5:00PM - 5:59PM,232,494,431,475,365,288,253,2538
6:00PM - 6:59PM,234,468,384,419,319,205,222,2251
7:00PM - 7:59PM,213,447,351,462,316,158,140,2087
8:00PM - 8:59PM,205,331,288,335,287,98,84,1628
9:00PM - 9:59PM,93,253,207,179,159,71,64,1026
10:00PM - 10:59PM,45,139,94,94,69,69,66,576
11:00PM - 11:59PM,21,11,13,18,16,7,10,96
Totals:,2019,5190,4850,4882,4248,3144,1942,26275
"Mon, Feb 17 2025 11:31A",,,,,,,,Page: 1/1
