Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Sep 3, 2017 12:00 AM to Sat, Sep 9, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,0,0,0,0,1,0,1
10:00AM - 10:59AM,0,0,0,109,96,101,0,306
11:00AM - 11:59AM,0,0,0,139,124,80,0,343
12:00PM - 12:59PM,0,0,0,97,88,100,0,285
1:00PM - 1:59PM,0,0,0,91,64,89,0,244
2:00PM - 2:59PM,0,0,0,85,64,79,0,228
3:00PM - 3:59PM,0,0,0,109,103,80,0,292
4:00PM - 4:59PM,0,0,0,155,112,95,0,362
5:00PM - 5:59PM,0,0,0,251,173,116,0,540
6:00PM - 6:59PM,0,0,0,166,142,99,0,407
7:00PM - 7:59PM,0,0,0,28,12,21,0,61
Totals:,0,0,0,1230,978,861,0,3069
"Mon, Feb 17 2025 11:21A",,,,,,,,Page: 1/1
