Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jun 11, 2017 12:00 AM to Sat, Jun 17, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,52,44,40,0,0,0,136
7:00AM - 7:59AM,0,39,53,47,0,0,0,139
8:00AM - 8:59AM,0,72,50,75,3,0,0,200
9:00AM - 9:59AM,0,121,106,130,4,20,0,381
10:00AM - 10:59AM,157,192,132,149,134,164,61,989
11:00AM - 11:59AM,102,218,201,202,171,198,65,1157
12:00PM - 12:59PM,114,205,203,135,124,146,56,983
1:00PM - 1:59PM,138,176,155,118,133,109,56,885
2:00PM - 2:59PM,130,203,235,147,211,88,70,1084
3:00PM - 3:59PM,155,187,227,192,154,128,55,1098
4:00PM - 4:59PM,147,235,301,262,201,165,63,1374
5:00PM - 5:59PM,172,253,240,251,234,134,59,1343
6:00PM - 6:59PM,154,213,216,195,155,122,68,1123
7:00PM - 7:59PM,128,150,172,128,74,36,17,705
8:00PM - 8:59PM,126,145,208,122,0,0,0,601
9:00PM - 9:59PM,89,214,135,100,0,0,0,538
10:00PM - 10:59PM,45,43,48,20,0,0,0,156
Totals:,1657,2718,2726,2313,1598,1310,570,12892
"Mon, Feb 17 2025 11:45A",,,,,,,,Page: 1/1
