Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 15, 2017 12:00 AM to Sat, Jan 21, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,2,0,2,0,4
6:00AM - 6:59AM,0,0,153,209,192,83,0,637
7:00AM - 7:59AM,0,0,146,133,101,76,0,456
8:00AM - 8:59AM,0,0,249,327,232,118,0,926
9:00AM - 9:59AM,0,0,354,410,325,134,0,1223
10:00AM - 10:59AM,209,293,333,384,361,278,241,2099
11:00AM - 11:59AM,185,294,509,441,493,378,180,2480
12:00PM - 12:59PM,194,295,303,301,362,316,210,1981
1:00PM - 1:59PM,212,321,407,422,421,294,151,2228
2:00PM - 2:59PM,205,309,330,378,281,389,234,2126
3:00PM - 3:59PM,233,415,570,407,471,432,226,2754
4:00PM - 4:59PM,242,408,543,479,466,495,231,2864
5:00PM - 5:59PM,446,418,605,605,453,425,233,3185
6:00PM - 6:59PM,224,388,588,677,456,355,259,2947
7:00PM - 7:59PM,200,171,599,583,397,213,224,2387
8:00PM - 8:59PM,128,0,421,428,370,188,124,1659
9:00PM - 9:59PM,131,0,266,294,213,102,94,1100
10:00PM - 10:59PM,96,0,144,127,114,62,52,595
11:00PM - 11:59PM,8,0,9,20,16,10,5,68
Totals:,2713,3312,6529,6627,5724,4350,2464,31719
"Mon, Feb 17 2025 11:13A",,,,,,,,Page: 1/1
