Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Sep 24, 2017 12:00 AM to Sat, Sep 30, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,2,0,1,0,3
6:00AM - 6:59AM,0,180,162,168,132,85,0,727
7:00AM - 7:59AM,0,194,133,153,114,78,0,672
8:00AM - 8:59AM,0,402,275,324,252,105,0,1358
9:00AM - 9:59AM,0,475,452,442,356,140,0,1865
10:00AM - 10:59AM,211,469,413,377,331,231,278,2310
11:00AM - 11:59AM,159,504,582,426,484,307,238,2700
12:00PM - 12:59PM,228,431,387,363,353,256,261,2279
1:00PM - 1:59PM,266,495,501,436,396,293,162,2549
2:00PM - 2:59PM,228,488,334,385,281,358,165,2239
3:00PM - 3:59PM,218,428,542,369,408,427,134,2526
4:00PM - 4:59PM,270,494,492,369,380,350,121,2476
5:00PM - 5:59PM,245,654,492,571,437,359,92,2850
6:00PM - 6:59PM,177,693,556,524,451,258,76,2735
7:00PM - 7:59PM,183,646,372,447,386,225,76,2335
8:00PM - 8:59PM,240,397,348,357,263,122,60,1787
9:00PM - 9:59PM,101,195,204,194,141,116,45,996
10:00PM - 10:59PM,35,56,83,71,56,43,21,365
11:00PM - 11:59PM,9,4,13,7,17,18,4,72
Totals:,2570,7205,6341,5985,5238,3772,1733,32844
"Mon, Feb 17 2025 11:27A",,,,,,,,Page: 1/1
