Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Dec 3, 2017 12:00 AM to Sat, Dec 9, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,48,60,50,0,0,0,158
7:00AM - 7:59AM,0,57,57,60,0,0,0,174
8:00AM - 8:59AM,0,66,73,53,0,0,0,192
9:00AM - 9:59AM,0,110,93,85,5,0,0,293
10:00AM - 10:59AM,179,155,143,153,156,158,0,944
11:00AM - 11:59AM,109,234,220,196,144,161,0,1064
12:00PM - 12:59PM,109,205,182,128,115,148,0,887
1:00PM - 1:59PM,151,156,169,177,139,109,0,901
2:00PM - 2:59PM,169,191,247,172,142,116,0,1037
3:00PM - 3:59PM,154,220,207,192,186,148,0,1107
4:00PM - 4:59PM,223,288,278,243,235,151,0,1418
5:00PM - 5:59PM,268,354,301,316,267,154,0,1660
6:00PM - 6:59PM,195,362,291,234,221,116,0,1419
7:00PM - 7:59PM,201,311,257,174,93,30,0,1066
8:00PM - 8:59PM,187,224,161,148,0,0,0,720
9:00PM - 9:59PM,119,130,137,96,0,0,0,482
10:00PM - 10:59PM,79,74,77,41,0,0,0,271
11:00PM - 11:59PM,11,33,14,11,0,0,0,69
Totals:,2154,3218,2967,2529,1703,1291,0,13862
"Mon, Feb 17 2025 11:40A",,,,,,,,Page: 1/1
