Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Feb 12, 2017 12:00 AM to Sat, Feb 18, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,5,0,2,0,0,0,7
6:00AM - 6:59AM,0,148,164,174,205,106,0,797
7:00AM - 7:59AM,0,121,118,118,125,75,0,557
8:00AM - 8:59AM,0,230,250,234,174,106,0,994
9:00AM - 9:59AM,0,349,292,340,280,127,1,1389
10:00AM - 10:59AM,180,305,330,289,311,238,154,1807
11:00AM - 11:59AM,164,378,415,430,431,340,157,2315
12:00PM - 12:59PM,176,287,297,239,311,282,180,1772
1:00PM - 1:59PM,193,395,398,349,395,255,195,2180
2:00PM - 2:59PM,230,339,282,332,300,370,229,2082
3:00PM - 3:59PM,243,368,447,345,431,382,243,2459
4:00PM - 4:59PM,259,379,425,494,443,426,258,2684
5:00PM - 5:59PM,296,491,404,559,509,407,178,2844
6:00PM - 6:59PM,276,564,488,570,412,313,166,2789
7:00PM - 7:59PM,244,510,347,539,418,182,116,2356
8:00PM - 8:59PM,207,359,273,451,383,140,87,1900
9:00PM - 9:59PM,129,283,181,278,229,99,85,1284
10:00PM - 10:59PM,93,150,105,177,125,80,82,812
11:00PM - 11:59PM,13,22,30,25,22,19,10,141
Totals:,2703,5683,5246,5945,5504,3947,2141,31169
"Mon, Feb 17 2025 11:19A",,,,,,,,Page: 1/1
