Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jun 4, 2017 12:00 AM to Sat, Jun 10, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,101,101,86,68,60,0,416
7:00AM - 7:59AM,0,104,109,87,96,55,0,451
8:00AM - 8:59AM,0,201,200,187,159,107,0,854
9:00AM - 9:59AM,0,333,282,328,264,131,1,1339
10:00AM - 10:59AM,130,288,327,310,252,217,146,1670
11:00AM - 11:59AM,124,466,362,360,357,296,166,2131
12:00PM - 12:59PM,126,288,249,276,267,252,201,1659
1:00PM - 1:59PM,142,425,292,353,302,229,168,1911
2:00PM - 2:59PM,156,318,286,282,312,203,204,1761
3:00PM - 3:59PM,169,313,359,394,354,272,176,2037
4:00PM - 4:59PM,172,398,361,325,419,304,195,2174
5:00PM - 5:59PM,156,416,388,373,351,196,223,2103
6:00PM - 6:59PM,131,402,369,260,318,151,189,1820
7:00PM - 7:59PM,148,311,230,181,269,109,132,1380
8:00PM - 8:59PM,169,251,263,174,223,72,104,1256
9:00PM - 9:59PM,146,164,191,262,212,182,86,1243
10:00PM - 10:59PM,87,130,115,123,136,45,29,665
11:00PM - 11:59PM,13,31,28,29,25,0,0,126
Totals:,1869,4940,4512,4390,4384,2881,2020,24996
"Mon, Feb 17 2025 11:44A",,,,,,,,Page: 1/1
