Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 12, 2017 12:00 AM to Sat, Mar 18, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,3,0,1,0,0,0,4
6:00AM - 6:59AM,0,185,104,164,149,68,0,670
7:00AM - 7:59AM,0,106,102,125,97,58,0,488
8:00AM - 8:59AM,0,214,225,235,183,108,0,965
9:00AM - 9:59AM,1,327,272,298,268,171,0,1337
10:00AM - 10:59AM,123,304,307,290,269,208,183,1684
11:00AM - 11:59AM,129,379,430,356,445,313,122,2174
12:00PM - 12:59PM,173,277,301,275,301,204,155,1686
1:00PM - 1:59PM,182,393,342,322,330,260,196,2025
2:00PM - 2:59PM,167,339,260,321,267,255,226,1835
3:00PM - 3:59PM,184,383,454,384,385,338,225,2353
4:00PM - 4:59PM,182,407,468,438,411,385,242,2533
5:00PM - 5:59PM,226,543,506,496,375,297,219,2662
6:00PM - 6:59PM,225,541,463,526,413,261,263,2692
7:00PM - 7:59PM,173,413,382,306,377,221,205,2077
8:00PM - 8:59PM,188,331,340,365,343,116,190,1873
9:00PM - 9:59PM,160,263,268,254,272,101,130,1448
10:00PM - 10:59PM,108,141,134,165,120,84,130,882
11:00PM - 11:59PM,25,27,35,30,21,27,27,192
Totals:,2246,5576,5393,5351,5026,3475,2513,29580
"Mon, Feb 17 2025 11:24A",,,,,,,,Page: 1/1
