Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Apr 23, 2017 12:00 AM to Sat, Apr 29, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,152,122,107,89,64,0,534
7:00AM - 7:59AM,0,126,133,134,114,83,0,590
8:00AM - 8:59AM,0,243,261,227,206,143,0,1080
9:00AM - 9:59AM,0,416,343,348,322,159,0,1588
10:00AM - 10:59AM,168,340,301,302,308,241,163,1823
11:00AM - 11:59AM,145,501,434,406,397,381,133,2397
12:00PM - 12:59PM,217,324,306,315,307,274,116,1859
1:00PM - 1:59PM,179,468,369,404,323,278,111,2132
2:00PM - 2:59PM,212,317,313,322,331,258,117,1870
3:00PM - 3:59PM,183,449,422,411,424,297,141,2327
4:00PM - 4:59PM,211,469,452,479,423,309,168,2511
5:00PM - 5:59PM,194,510,456,498,449,283,179,2569
6:00PM - 6:59PM,195,411,484,483,377,219,133,2302
7:00PM - 7:59PM,214,382,341,369,325,158,106,1895
8:00PM - 8:59PM,173,311,324,305,283,120,69,1585
9:00PM - 9:59PM,150,231,234,298,195,120,73,1301
10:00PM - 10:59PM,88,131,283,121,102,71,46,842
11:00PM - 11:59PM,17,15,20,28,32,4,16,132
Totals:,2346,5796,5598,5557,5007,3462,1571,29337
"Mon, Feb 17 2025 11:36A",,,,,,,,Page: 1/1
