Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 9, 2017 12:00 AM to Sat, Jul 15, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,0,2,0,2
6:00AM - 6:59AM,0,50,46,37,41,33,0,207
7:00AM - 7:59AM,0,41,41,34,51,36,0,203
8:00AM - 8:59AM,0,73,91,81,69,64,0,378
9:00AM - 9:59AM,0,64,61,87,41,63,0,316
10:00AM - 10:59AM,0,71,65,74,68,70,0,348
11:00AM - 11:59AM,0,155,131,140,93,124,0,643
12:00PM - 12:59PM,115,122,99,121,99,167,98,821
1:00PM - 1:59PM,65,122,137,88,103,78,67,660
2:00PM - 2:59PM,63,81,100,101,95,78,91,609
3:00PM - 3:59PM,76,139,139,146,117,90,75,782
4:00PM - 4:59PM,67,249,212,313,201,148,72,1262
5:00PM - 5:59PM,92,252,257,262,225,150,89,1327
6:00PM - 6:59PM,89,198,176,198,189,138,104,1092
7:00PM - 7:59PM,25,60,60,48,44,31,28,296
Totals:,592,1677,1615,1730,1436,1272,624,8946
"Mon, Feb 17 2025 11:14A",,,,,,,,Page: 1/1
