Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 2, 2017 12:00 AM to Sat, Jul 8, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,0,1,0,1
6:00AM - 6:59AM,0,23,0,28,36,24,0,111
7:00AM - 7:59AM,0,22,0,21,42,36,0,121
8:00AM - 8:59AM,0,73,0,46,86,66,0,271
9:00AM - 9:59AM,0,45,0,58,42,57,0,202
10:00AM - 10:59AM,0,64,0,48,56,74,0,242
11:00AM - 11:59AM,8,147,0,127,89,107,3,481
12:00PM - 12:59PM,76,109,0,114,105,115,122,641
1:00PM - 1:59PM,67,112,0,77,108,191,82,637
2:00PM - 2:59PM,68,111,0,80,104,89,45,497
3:00PM - 3:59PM,76,118,0,123,137,105,69,628
4:00PM - 4:59PM,76,200,0,255,230,177,74,1012
5:00PM - 5:59PM,64,199,0,226,217,157,68,931
6:00PM - 6:59PM,64,152,0,180,156,138,92,782
7:00PM - 7:59PM,26,33,0,48,48,42,28,225
8:00PM - 8:59PM,0,0,0,2,0,0,0,2
Totals:,525,1408,0,1433,1456,1379,583,6784
"Mon, Feb 17 2025 11:13A",,,,,,,,Page: 1/1
