Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jun 18, 2017 12:00 AM to Sat, Jun 24, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,0,2,0,0,0,0,2
10:00AM - 10:59AM,51,86,92,109,87,83,0,508
11:00AM - 11:59AM,37,75,75,149,76,79,0,491
12:00PM - 12:59PM,46,82,100,76,103,90,0,497
1:00PM - 1:59PM,39,52,60,56,64,69,0,340
2:00PM - 2:59PM,50,47,53,62,73,76,0,361
3:00PM - 3:59PM,70,47,68,82,58,76,0,401
4:00PM - 4:59PM,61,98,108,128,110,82,0,587
5:00PM - 5:59PM,54,131,172,116,130,123,0,726
6:00PM - 6:59PM,55,95,121,109,112,111,0,603
7:00PM - 7:59PM,19,29,28,22,32,36,0,166
Totals:,482,742,879,909,845,825,0,4682
"Mon, Feb 17 2025 11:49A",,,,,,,,Page: 1/1
