Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Nov 5, 2017 12:00 AM to Sat, Nov 11, 2017 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,2,1,0,0,3
6:00AM - 6:59AM,0,148,100,191,97,112,0,648
7:00AM - 7:59AM,0,120,107,118,76,75,0,496
8:00AM - 8:59AM,0,238,214,252,203,80,0,987
9:00AM - 9:59AM,0,349,325,364,276,109,4,1427
10:00AM - 10:59AM,139,326,278,296,263,193,194,1689
11:00AM - 11:59AM,91,336,384,354,403,260,160,1988
12:00PM - 12:59PM,140,280,310,257,266,220,179,1652
1:00PM - 1:59PM,128,336,294,316,301,201,242,1818
2:00PM - 2:59PM,153,329,229,271,233,248,201,1664
3:00PM - 3:59PM,168,325,368,302,313,303,253,2032
4:00PM - 4:59PM,220,370,367,336,374,340,195,2202
5:00PM - 5:59PM,273,536,462,498,421,311,229,2730
6:00PM - 6:59PM,198,498,429,407,332,228,169,2261
7:00PM - 7:59PM,195,449,384,325,355,139,148,1995
8:00PM - 8:59PM,149,272,346,241,269,98,122,1497
9:00PM - 9:59PM,83,213,198,206,158,69,80,1007
10:00PM - 10:59PM,45,96,107,96,85,49,71,549
11:00PM - 11:59PM,7,14,17,20,20,16,20,114
Totals:,1989,5235,4919,4852,4446,3051,2267,26759
"Mon, Feb 17 2025 11:35A",,,,,,,,Page: 1/1
