Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Aug 25, 2024 12:00 AM to Sat, Aug 31, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,21,21,15,11,10,0,78
7:00AM - 7:59AM,0,21,27,21,12,17,0,98
8:00AM - 8:59AM,0,28,14,19,18,19,0,98
9:00AM - 9:59AM,0,25,20,23,19,22,0,109
10:00AM - 10:59AM,0,37,23,26,26,27,0,139
11:00AM - 11:59AM,0,45,34,38,28,47,0,192
12:00PM - 12:59PM,0,45,49,40,42,36,0,212
1:00PM - 1:59PM,0,32,34,19,29,31,0,145
2:00PM - 2:59PM,0,45,35,37,32,21,0,170
3:00PM - 3:59PM,0,60,41,50,42,28,0,221
4:00PM - 4:59PM,0,79,67,61,49,56,0,312
5:00PM - 5:59PM,0,77,79,61,80,45,0,342
6:00PM - 6:59PM,0,64,60,50,32,29,0,235
7:00PM - 7:59PM,0,16,8,7,8,5,0,44
Totals:,0,595,512,467,428,393,0,2395
"Mon, Mar 3 2025 3:07P",,,,,,,,Page: 1/1
