Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Apr 14, 2024 12:00 AM to Sat, Apr 20, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,126,149,163,112,64,0,614
7:00AM - 7:59AM,0,193,195,233,153,58,0,832
8:00AM - 8:59AM,0,250,251,312,230,122,0,1165
9:00AM - 9:59AM,101,317,322,334,300,202,179,1755
10:00AM - 10:59AM,127,292,311,285,307,225,120,1667
11:00AM - 11:59AM,112,349,389,316,354,258,132,1910
12:00PM - 12:59PM,160,314,282,309,270,212,157,1704
1:00PM - 1:59PM,182,350,396,294,343,195,155,1915
2:00PM - 2:59PM,233,329,380,253,278,154,176,1803
3:00PM - 3:59PM,214,418,452,358,401,192,126,2161
4:00PM - 4:59PM,236,467,464,422,390,237,136,2352
5:00PM - 5:59PM,236,529,521,484,392,210,94,2466
6:00PM - 6:59PM,188,427,414,466,331,143,96,2065
7:00PM - 7:59PM,155,363,344,295,266,150,92,1665
8:00PM - 8:59PM,46,299,264,269,208,42,12,1140
9:00PM - 9:59PM,0,192,116,135,121,0,0,564
10:00PM - 10:59PM,0,26,23,27,28,0,0,104
Totals:,1990,5241,5273,4955,4484,2464,1475,25882
"Mon, Mar 3 2025 3:12P",,,,,,,,Page: 1/1
