Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 14, 2024 12:00 AM to Sat, Jul 20, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,19,23,20,18,15,0,95
7:00AM - 7:59AM,0,40,23,12,14,13,0,102
8:00AM - 8:59AM,0,27,19,24,10,14,0,94
9:00AM - 9:59AM,0,21,29,25,26,17,0,118
10:00AM - 10:59AM,0,32,29,32,24,40,0,157
11:00AM - 11:59AM,0,67,45,71,33,45,0,261
12:00PM - 12:59PM,0,65,78,49,57,49,74,372
1:00PM - 1:59PM,0,40,37,40,30,43,41,231
2:00PM - 2:59PM,0,50,41,47,33,42,49,262
3:00PM - 3:59PM,0,58,68,54,55,43,45,323
4:00PM - 4:59PM,0,89,69,65,59,49,11,342
5:00PM - 5:59PM,0,102,102,74,62,44,0,384
6:00PM - 6:59PM,0,65,72,77,41,54,0,309
7:00PM - 7:59PM,0,8,9,10,9,7,0,43
Totals:,0,683,644,600,471,475,220,3093
"Mon, Mar 3 2025 3:04P",,,,,,,,Page: 1/1
