Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jun 2, 2024 12:00 AM to Sat, Jun 8, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,1,0,0,0,0,2
6:00AM - 6:59AM,0,122,89,84,85,60,0,440
7:00AM - 7:59AM,0,123,121,145,110,42,0,541
8:00AM - 8:59AM,0,210,220,247,170,100,0,947
9:00AM - 9:59AM,109,282,258,271,240,158,132,1450
10:00AM - 10:59AM,108,282,320,264,268,210,116,1568
11:00AM - 11:59AM,120,325,318,296,303,209,106,1677
12:00PM - 12:59PM,136,307,296,256,226,179,147,1547
1:00PM - 1:59PM,181,302,343,276,289,176,145,1712
2:00PM - 2:59PM,173,330,288,262,319,146,134,1652
3:00PM - 3:59PM,198,411,341,342,328,170,130,1920
4:00PM - 4:59PM,150,394,416,93,330,210,72,1665
5:00PM - 5:59PM,167,464,395,0,295,160,128,1609
6:00PM - 6:59PM,141,301,358,0,230,113,91,1234
7:00PM - 7:59PM,127,270,232,0,166,118,90,1003
8:00PM - 8:59PM,40,215,182,0,148,38,22,645
9:00PM - 9:59PM,0,123,128,0,106,0,0,357
10:00PM - 10:59PM,0,30,28,0,21,0,0,79
Totals:,1650,4492,4334,2536,3634,2089,1313,20048
"Mon, Mar 3 2025 3:15P",,,,,,,,Page: 1/1
