Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 24, 2024 12:00 AM to Sat, Mar 30, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
11:00AM - 11:59AM,0,0,0,1,0,0,0,1
12:00PM - 12:59PM,0,0,127,112,132,133,0,504
1:00PM - 1:59PM,0,0,72,78,72,90,0,312
2:00PM - 2:59PM,0,4,85,51,78,71,0,289
3:00PM - 3:59PM,0,0,58,86,60,65,0,269
4:00PM - 4:59PM,0,0,55,71,71,85,0,282
5:00PM - 5:59PM,0,0,53,62,54,25,0,194
6:00PM - 6:59PM,0,0,74,70,56,0,0,200
7:00PM - 7:59PM,0,0,17,14,13,0,0,44
Totals:,0,4,541,545,536,469,0,2095
"Mon, Mar 3 2025 3:08P",,,,,,,,Page: 1/1
