Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 21, 2024 12:00 AM to Sat, Jul 27, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,25,31,18,0,15,0,89
7:00AM - 7:59AM,0,33,19,23,0,7,0,82
8:00AM - 8:59AM,0,14,29,19,30,16,0,108
9:00AM - 9:59AM,0,23,24,27,23,30,0,127
10:00AM - 10:59AM,0,36,28,14,22,17,0,117
11:00AM - 11:59AM,0,67,42,47,51,44,0,251
12:00PM - 12:59PM,0,55,81,49,66,35,69,355
1:00PM - 1:59PM,0,43,40,31,38,33,32,217
2:00PM - 2:59PM,0,37,42,43,26,29,41,218
3:00PM - 3:59PM,0,60,45,59,55,39,49,307
4:00PM - 4:59PM,0,93,92,69,70,73,19,416
5:00PM - 5:59PM,0,74,75,78,56,44,0,327
6:00PM - 6:59PM,0,72,69,50,56,38,0,285
7:00PM - 7:59PM,0,9,16,18,13,7,0,63
Totals:,0,641,633,545,506,427,210,2962
"Mon, Mar 3 2025 3:04P",,,,,,,,Page: 1/1
