Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 10, 2024 12:00 AM to Sat, Mar 16, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,130,120,91,94,53,0,488
7:00AM - 7:59AM,0,145,130,176,111,56,0,618
8:00AM - 8:59AM,0,228,192,262,219,108,0,1009
9:00AM - 9:59AM,66,215,280,219,229,195,167,1371
10:00AM - 10:59AM,90,242,295,261,250,248,154,1540
11:00AM - 11:59AM,129,288,348,335,317,266,144,1827
12:00PM - 12:59PM,143,318,250,312,236,223,137,1619
1:00PM - 1:59PM,178,342,384,326,367,277,116,1990
2:00PM - 2:59PM,213,285,326,296,336,222,114,1792
3:00PM - 3:59PM,203,383,353,367,294,218,126,1944
4:00PM - 4:59PM,170,372,363,398,330,274,91,1998
5:00PM - 5:59PM,211,522,521,475,372,218,74,2393
6:00PM - 6:59PM,210,505,523,515,300,161,80,2294
7:00PM - 7:59PM,213,374,440,282,274,130,72,1785
8:00PM - 8:59PM,67,314,349,253,173,66,29,1251
9:00PM - 9:59PM,0,204,154,143,148,0,0,649
10:00PM - 10:59PM,0,32,27,29,25,0,0,113
Totals:,1893,4899,5055,4740,4075,2715,1304,24681
"Mon, Mar 3 2025 3:07P",,,,,,,,Page: 1/1
