Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 20, 2024 12:00 AM to Sat, Oct 26, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,166,132,89,109,58,0,554
7:00AM - 7:59AM,0,163,146,164,132,53,0,658
8:00AM - 8:59AM,0,210,212,222,173,101,0,918
9:00AM - 9:59AM,117,323,284,289,246,115,89,1463
10:00AM - 10:59AM,121,253,248,200,274,137,81,1314
11:00AM - 11:59AM,109,307,369,287,293,218,96,1679
12:00PM - 12:59PM,164,285,219,276,188,192,31,1355
1:00PM - 1:59PM,177,283,302,237,257,217,0,1473
2:00PM - 2:59PM,153,281,306,218,253,227,0,1438
3:00PM - 3:59PM,172,320,300,264,284,256,0,1596
4:00PM - 4:59PM,211,423,412,328,315,264,0,1953
5:00PM - 5:59PM,190,390,421,392,338,238,0,1969
6:00PM - 6:59PM,213,484,467,430,333,129,0,2056
7:00PM - 7:59PM,156,414,329,356,274,109,0,1638
8:00PM - 8:59PM,65,311,284,304,216,32,0,1212
9:00PM - 9:59PM,0,197,126,188,134,0,0,645
10:00PM - 10:59PM,0,24,31,33,20,0,0,108
Totals:,1848,4834,4588,4277,3839,2346,297,22029
"Mon, Mar 3 2025 3:12P",,,,,,,,Page: 1/1
