Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Apr 7, 2024 12:00 AM to Sat, Apr 13, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,0,5,0,5
6:00AM - 6:59AM,0,128,146,123,137,71,0,605
7:00AM - 7:59AM,0,227,206,226,183,79,0,921
8:00AM - 8:59AM,0,289,283,321,264,125,0,1282
9:00AM - 9:59AM,150,350,358,347,313,188,206,1912
10:00AM - 10:59AM,158,345,343,319,327,218,162,1872
11:00AM - 11:59AM,173,355,447,334,379,262,198,2148
12:00PM - 12:59PM,207,344,284,330,289,262,169,1885
1:00PM - 1:59PM,228,386,451,340,398,251,177,2231
2:00PM - 2:59PM,238,347,372,323,354,272,208,2114
3:00PM - 3:59PM,227,404,447,388,435,350,185,2436
4:00PM - 4:59PM,232,531,491,377,406,378,183,2598
5:00PM - 5:59PM,227,544,523,535,429,359,152,2769
6:00PM - 6:59PM,189,424,475,472,357,237,122,2276
7:00PM - 7:59PM,184,388,384,372,373,171,80,1952
8:00PM - 8:59PM,76,370,312,287,201,71,22,1339
9:00PM - 9:59PM,0,200,133,138,114,0,0,585
10:00PM - 10:59PM,0,15,22,17,7,0,0,61
Totals:,2289,5647,5677,5249,4966,3299,1864,28991
"Mon, Mar 3 2025 3:11P",,,,,,,,Page: 1/1
