Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 6, 2024 12:00 AM to Sat, Oct 12, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,0,0,1,0,0,2
6:00AM - 6:59AM,0,155,179,177,114,79,0,704
7:00AM - 7:59AM,0,225,183,235,163,60,0,866
8:00AM - 8:59AM,0,279,261,284,187,107,0,1118
9:00AM - 9:59AM,132,350,345,342,297,169,107,1742
10:00AM - 10:59AM,96,273,284,281,276,199,89,1498
11:00AM - 11:59AM,123,403,382,364,364,238,106,1980
12:00PM - 12:59PM,185,323,251,268,217,235,96,1575
1:00PM - 1:59PM,176,364,376,295,301,259,62,1833
2:00PM - 2:59PM,261,335,325,234,266,258,8,1687
3:00PM - 3:59PM,237,378,453,278,304,316,0,1966
4:00PM - 4:59PM,235,519,468,326,340,364,0,2252
5:00PM - 5:59PM,237,521,565,341,323,273,0,2260
6:00PM - 6:59PM,237,628,621,367,278,231,0,2362
7:00PM - 7:59PM,142,389,405,302,322,151,0,1711
8:00PM - 8:59PM,43,339,310,260,238,65,0,1255
9:00PM - 9:59PM,0,169,171,165,117,0,0,622
10:00PM - 10:59PM,0,30,31,16,22,0,0,99
Totals:,2104,5681,5610,4535,4130,3004,468,25532
"Mon, Mar 3 2025 3:11P",,,,,,,,Page: 1/1
