Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jun 23, 2024 12:00 AM to Sat, Jun 29, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,20,15,14,21,14,0,84
7:00AM - 7:59AM,0,24,14,16,14,11,0,79
8:00AM - 8:59AM,0,18,18,12,14,20,0,82
9:00AM - 9:59AM,0,20,19,19,14,14,0,86
10:00AM - 10:59AM,0,20,14,24,22,29,0,109
11:00AM - 11:59AM,0,57,42,60,36,29,0,224
12:00PM - 12:59PM,0,60,50,46,52,41,38,287
1:00PM - 1:59PM,0,46,31,34,34,44,26,215
2:00PM - 2:59PM,0,34,46,49,31,36,32,228
3:00PM - 3:59PM,0,42,50,33,41,42,31,239
4:00PM - 4:59PM,0,89,78,68,52,36,11,334
5:00PM - 5:59PM,0,95,65,54,44,43,0,301
6:00PM - 6:59PM,0,42,68,59,37,31,0,237
7:00PM - 7:59PM,0,16,13,14,4,7,0,54
Totals:,0,583,523,502,416,397,138,2559
"Mon, Mar 3 2025 3:02P",,,,,,,,Page: 1/1
