Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 14, 2024 12:00 AM to Sat, Jan 20, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,0,1,0,1
6:00AM - 6:59AM,0,0,0,0,119,169,0,288
7:00AM - 7:59AM,0,0,0,0,154,84,0,238
8:00AM - 8:59AM,0,0,0,0,210,117,0,327
9:00AM - 9:59AM,0,0,1,0,315,210,194,720
10:00AM - 10:59AM,0,0,660,555,338,258,181,1992
11:00AM - 11:59AM,0,0,494,405,369,363,239,1870
12:00PM - 12:59PM,0,0,574,512,331,318,247,1982
1:00PM - 1:59PM,0,0,142,607,474,378,277,1878
2:00PM - 2:59PM,0,0,0,141,403,349,249,1142
3:00PM - 3:59PM,0,0,0,0,384,378,260,1022
4:00PM - 4:59PM,0,0,0,0,530,481,311,1322
5:00PM - 5:59PM,0,0,0,0,573,391,200,1164
6:00PM - 6:59PM,0,0,0,0,512,269,112,893
7:00PM - 7:59PM,0,0,0,0,444,187,95,726
8:00PM - 8:59PM,0,0,0,0,255,49,15,319
9:00PM - 9:59PM,0,0,0,0,112,0,0,112
10:00PM - 10:59PM,0,0,0,0,13,0,0,13
Totals:,0,0,1871,2220,5536,4002,2380,16009
"Mon, Mar 3 2025 3:03P",,,,,,,,Page: 1/1
