Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Nov 3, 2024 12:00 AM to Sat, Nov 9, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,0,0,0,0,0,1
6:00AM - 6:59AM,0,154,121,117,94,66,0,552
7:00AM - 7:59AM,0,175,160,121,154,64,0,674
8:00AM - 8:59AM,0,252,199,202,184,103,3,943
9:00AM - 9:59AM,113,291,300,261,288,164,178,1595
10:00AM - 10:59AM,146,241,274,221,292,158,132,1464
11:00AM - 11:59AM,100,303,351,319,322,204,182,1781
12:00PM - 12:59PM,176,293,231,322,234,249,169,1674
1:00PM - 1:59PM,158,310,302,265,284,221,45,1585
2:00PM - 2:59PM,228,282,278,227,240,242,0,1497
3:00PM - 3:59PM,205,349,382,324,301,299,0,1860
4:00PM - 4:59PM,185,363,379,373,304,342,0,1946
5:00PM - 5:59PM,168,394,463,440,361,352,0,2178
6:00PM - 6:59PM,203,401,504,474,278,187,0,2047
7:00PM - 7:59PM,141,367,294,391,276,139,0,1608
8:00PM - 8:59PM,25,253,230,321,231,48,0,1108
9:00PM - 9:59PM,0,191,131,173,155,0,0,650
10:00PM - 10:59PM,0,23,15,23,37,0,0,98
Totals:,1848,4643,4614,4574,4035,2838,709,23261
"Mon, Mar 3 2025 3:13P",,,,,,,,Page: 1/1
