Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 7, 2024 12:00 AM to Sat, Jul 13, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,25,15,22,22,22,0,106
7:00AM - 7:59AM,0,34,27,20,24,16,0,121
8:00AM - 8:59AM,0,22,25,16,14,16,0,93
9:00AM - 9:59AM,0,29,27,27,17,32,0,132
10:00AM - 10:59AM,0,33,33,32,28,21,0,147
11:00AM - 11:59AM,0,85,63,63,54,39,2,306
12:00PM - 12:59PM,0,56,53,48,57,58,72,344
1:00PM - 1:59PM,0,50,43,45,32,26,54,250
2:00PM - 2:59PM,0,41,47,42,30,54,31,245
3:00PM - 3:59PM,0,59,69,54,52,35,45,314
4:00PM - 4:59PM,0,105,87,80,85,62,12,431
5:00PM - 5:59PM,0,94,83,79,84,62,0,402
6:00PM - 6:59PM,0,72,66,48,55,23,0,264
7:00PM - 7:59PM,0,19,4,15,5,11,0,54
Totals:,0,724,642,591,559,477,216,3209
"Mon, Mar 3 2025 3:03P",,,,,,,,Page: 1/1
