Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Sep 22, 2024 12:00 AM to Sat, Sep 28, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
8:00AM - 8:59AM,0,0,0,0,0,1,0,1
9:00AM - 9:59AM,0,0,0,1,0,0,0,1
10:00AM - 10:59AM,0,267,305,308,290,438,0,1608
11:00AM - 11:59AM,0,250,219,239,218,337,0,1263
12:00PM - 12:59PM,0,220,195,196,219,309,643,1782
1:00PM - 1:59PM,0,158,151,167,202,275,357,1310
2:00PM - 2:59PM,0,157,126,167,206,309,282,1247
3:00PM - 3:59PM,0,153,140,183,266,261,266,1269
4:00PM - 4:59PM,0,210,212,235,184,337,196,1374
5:00PM - 5:59PM,0,246,231,222,162,217,171,1249
6:00PM - 6:59PM,0,148,179,169,180,97,115,888
7:00PM - 7:59PM,0,64,35,48,127,0,41,315
9:00PM - 9:59PM,0,0,0,0,0,1,0,1
Totals:,0,1873,1793,1935,2054,2582,2071,12308
"Mon, Mar 3 2025 3:08P",,,,,,,,Page: 1/1
