Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 7, 2024 12:00 AM to Sat, Jan 13, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,0,1,0,1
6:00AM - 6:59AM,0,242,180,195,116,72,0,805
7:00AM - 7:59AM,0,306,229,293,164,86,0,1078
8:00AM - 8:59AM,0,365,307,357,279,157,0,1465
9:00AM - 9:59AM,0,343,404,345,324,188,124,1728
10:00AM - 10:59AM,0,367,369,267,318,268,146,1735
11:00AM - 11:59AM,0,409,409,356,363,321,218,2076
12:00PM - 12:59PM,0,397,293,347,248,275,230,1790
1:00PM - 1:59PM,0,391,545,372,497,280,186,2271
2:00PM - 2:59PM,0,337,400,322,376,301,205,1941
3:00PM - 3:59PM,0,418,425,378,370,361,184,2136
4:00PM - 4:59PM,0,424,480,463,410,403,150,2330
5:00PM - 5:59PM,0,426,662,555,526,320,116,2605
6:00PM - 6:59PM,1,534,625,628,485,248,80,2601
7:00PM - 7:59PM,0,351,474,423,400,180,31,1859
8:00PM - 8:59PM,0,470,287,261,195,36,0,1249
9:00PM - 9:59PM,0,143,107,101,153,0,0,504
10:00PM - 10:59PM,0,25,10,17,11,0,0,63
Totals:,1,5948,6206,5680,5235,3497,1670,28237
"Mon, Mar 3 2025 3:03P",,,,,,,,Page: 1/1
