Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Feb 4, 2024 12:00 AM to Sat, Feb 10, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,192,147,136,151,102,0,728
7:00AM - 7:59AM,0,221,205,234,149,81,0,890
8:00AM - 8:59AM,0,272,234,314,224,138,0,1182
9:00AM - 9:59AM,104,242,319,281,251,183,192,1572
10:00AM - 10:59AM,144,275,354,302,334,261,144,1814
11:00AM - 11:59AM,205,331,360,330,321,295,198,2040
12:00PM - 12:59PM,250,300,266,283,242,234,210,1785
1:00PM - 1:59PM,211,321,437,341,396,278,190,2174
2:00PM - 2:59PM,221,263,365,261,294,242,219,1865
3:00PM - 3:59PM,248,414,400,350,356,296,221,2285
4:00PM - 4:59PM,200,505,419,425,386,279,196,2410
5:00PM - 5:59PM,284,590,565,544,434,296,192,2905
6:00PM - 6:59PM,222,538,558,572,412,220,161,2683
7:00PM - 7:59PM,174,500,426,464,371,159,125,2219
8:00PM - 8:59PM,38,379,335,301,177,41,35,1306
9:00PM - 9:59PM,0,223,195,235,160,0,0,813
10:00PM - 10:59PM,0,29,27,100,22,0,0,178
Totals:,2301,5595,5612,5473,4680,3105,2083,28849
"Mon, Mar 3 2025 3:05P",,,,,,,,Page: 1/1
