Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, May 5, 2024 12:00 AM to Sat, May 11, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,0,1,0,0,0,2
6:00AM - 6:59AM,0,155,131,112,123,76,0,597
7:00AM - 7:59AM,0,163,162,205,126,46,0,702
8:00AM - 8:59AM,0,234,250,254,188,127,1,1054
9:00AM - 9:59AM,137,285,274,301,275,216,174,1662
10:00AM - 10:59AM,129,276,258,269,336,229,91,1588
11:00AM - 11:59AM,160,312,341,282,286,250,110,1741
12:00PM - 12:59PM,161,270,260,291,250,184,107,1523
1:00PM - 1:59PM,222,345,360,265,320,147,78,1737
2:00PM - 2:59PM,214,299,334,248,258,155,103,1611
3:00PM - 3:59PM,177,354,420,331,312,154,116,1864
4:00PM - 4:59PM,179,410,478,389,308,226,59,2049
5:00PM - 5:59PM,187,489,427,382,345,172,70,2072
6:00PM - 6:59PM,172,380,412,347,233,112,65,1721
7:00PM - 7:59PM,131,284,433,277,189,100,57,1471
8:00PM - 8:59PM,45,232,244,254,171,40,22,1008
9:00PM - 9:59PM,0,175,185,145,108,0,0,613
10:00PM - 10:59PM,0,30,23,27,33,0,0,113
Totals:,1914,4694,4992,4380,3861,2234,1053,23128
"Mon, Mar 3 2025 3:13P",,,,,,,,Page: 1/1
