Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Aug 18, 2024 12:00 AM to Sat, Aug 24, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,25,20,15,19,17,0,96
7:00AM - 7:59AM,0,31,33,21,19,16,0,120
8:00AM - 8:59AM,0,25,21,13,12,12,0,83
9:00AM - 9:59AM,0,32,15,23,26,12,0,108
10:00AM - 10:59AM,0,28,21,22,30,26,0,127
11:00AM - 11:59AM,0,56,32,62,35,48,0,233
12:00PM - 12:59PM,0,49,58,41,41,37,74,300
1:00PM - 1:59PM,0,34,38,40,29,22,52,215
2:00PM - 2:59PM,0,37,40,52,37,41,39,246
3:00PM - 3:59PM,0,62,61,56,42,39,34,294
4:00PM - 4:59PM,0,117,48,76,62,47,9,359
5:00PM - 5:59PM,0,71,101,48,57,47,0,324
6:00PM - 6:59PM,0,65,60,65,47,37,0,274
7:00PM - 7:59PM,0,6,8,7,13,3,0,37
Totals:,0,638,556,541,469,404,208,2816
"Mon, Mar 3 2025 3:07P",,,,,,,,Page: 1/1
