Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Nov 24, 2024 12:00 AM to Sat, Nov 30, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,110,70,37,0,0,0,217
7:00AM - 7:59AM,0,120,96,51,0,0,0,267
8:00AM - 8:59AM,0,175,139,118,0,0,0,432
9:00AM - 9:59AM,110,246,200,175,0,0,0,731
10:00AM - 10:59AM,122,213,182,157,0,0,0,674
11:00AM - 11:59AM,102,240,242,175,0,0,0,759
12:00PM - 12:59PM,176,249,178,131,0,0,0,734
1:00PM - 1:59PM,154,270,203,101,0,0,0,728
2:00PM - 2:59PM,184,244,195,113,0,0,0,736
3:00PM - 3:59PM,218,317,240,102,0,0,0,877
4:00PM - 4:59PM,183,373,272,137,0,0,0,965
5:00PM - 5:59PM,183,394,323,101,0,0,0,1001
6:00PM - 6:59PM,214,355,242,78,0,0,0,889
7:00PM - 7:59PM,148,287,69,18,0,0,0,522
8:00PM - 8:59PM,37,183,0,0,0,0,0,220
9:00PM - 9:59PM,0,119,0,0,0,0,0,119
10:00PM - 10:59PM,0,26,0,0,0,0,0,26
Totals:,1831,3921,2651,1494,0,0,0,9897
"Mon, Mar 3 2025 3:14P",,,,,,,,Page: 1/1
