Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Nov 17, 2024 12:00 AM to Sat, Nov 23, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,94,127,93,95,62,0,471
7:00AM - 7:59AM,0,130,139,142,154,68,0,633
8:00AM - 8:59AM,0,243,194,224,166,108,0,935
9:00AM - 9:59AM,109,292,286,290,264,140,95,1476
10:00AM - 10:59AM,155,246,280,261,261,158,129,1490
11:00AM - 11:59AM,118,291,361,292,354,242,185,1843
12:00PM - 12:59PM,149,290,228,270,251,252,209,1649
1:00PM - 1:59PM,187,299,310,268,278,216,236,1794
2:00PM - 2:59PM,209,232,257,252,279,292,219,1740
3:00PM - 3:59PM,201,365,390,269,285,273,228,2011
4:00PM - 4:59PM,195,427,417,378,301,424,215,2357
5:00PM - 5:59PM,199,426,516,408,390,352,198,2489
6:00PM - 6:59PM,232,442,531,392,375,263,164,2399
7:00PM - 7:59PM,157,404,371,373,316,147,123,1891
8:00PM - 8:59PM,69,326,275,283,222,42,27,1244
9:00PM - 9:59PM,0,195,191,212,164,0,0,762
10:00PM - 10:59PM,0,32,21,26,18,0,0,97
Totals:,1980,4734,4894,4433,4173,3039,2028,25281
"Mon, Mar 3 2025 3:14P",,,,,,,,Page: 1/1
