Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Dec 8, 2024 12:00 AM to Sat, Dec 14, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,47,39,32,26,22,0,166
7:00AM - 7:59AM,0,44,46,47,31,14,0,182
8:00AM - 8:59AM,0,75,73,71,42,31,0,292
9:00AM - 9:59AM,110,102,113,85,69,44,0,523
10:00AM - 10:59AM,127,136,131,98,98,49,0,639
11:00AM - 11:59AM,98,159,161,144,86,94,0,742
12:00PM - 12:59PM,101,179,145,133,97,74,0,729
1:00PM - 1:59PM,105,173,159,114,85,78,0,714
2:00PM - 2:59PM,139,209,178,156,90,69,0,841
3:00PM - 3:59PM,131,204,215,166,114,113,0,943
4:00PM - 4:59PM,139,244,266,231,186,125,0,1191
5:00PM - 5:59PM,193,284,339,215,191,24,0,1246
6:00PM - 6:59PM,165,220,259,179,128,0,0,951
7:00PM - 7:59PM,96,118,105,65,40,0,0,424
8:00PM - 8:59PM,33,0,0,0,0,0,0,33
Totals:,1437,2194,2229,1736,1283,737,0,9616
"Mon, Mar 3 2025 3:15P",,,,,,,,Page: 1/1
