Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 3, 2024 12:00 AM to Sat, Mar 9, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,135,150,120,123,116,0,644
7:00AM - 7:59AM,0,156,173,213,109,80,0,731
8:00AM - 8:59AM,0,261,249,303,216,121,0,1150
9:00AM - 9:59AM,107,248,292,274,267,176,167,1531
10:00AM - 10:59AM,122,286,310,279,352,253,139,1741
11:00AM - 11:59AM,165,314,351,339,330,317,188,2004
12:00PM - 12:59PM,217,315,265,299,250,259,180,1785
1:00PM - 1:59PM,200,352,443,337,379,227,229,2167
2:00PM - 2:59PM,233,281,385,297,342,234,243,2015
3:00PM - 3:59PM,221,397,386,365,333,238,232,2172
4:00PM - 4:59PM,226,490,416,437,401,285,173,2428
5:00PM - 5:59PM,290,523,509,498,375,281,155,2631
6:00PM - 6:59PM,261,576,557,472,428,200,156,2650
7:00PM - 7:59PM,197,471,399,373,320,182,90,2032
8:00PM - 8:59PM,28,314,238,312,184,43,28,1147
9:00PM - 9:59PM,0,227,125,156,177,0,0,685
10:00PM - 10:59PM,0,28,27,22,14,0,0,91
Totals:,2267,5374,5275,5096,4600,3012,1980,27604
"Mon, Mar 3 2025 3:07P",,,,,,,,Page: 1/1
