Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 17, 2024 12:00 AM to Sat, Mar 23, 2024 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,1,0,0,0,0,1
6:00AM - 6:59AM,0,72,44,54,45,0,0,215
7:00AM - 7:59AM,0,67,66,61,41,1,0,236
8:00AM - 8:59AM,2,119,111,67,77,67,0,443
9:00AM - 9:59AM,119,117,160,97,84,83,0,660
10:00AM - 10:59AM,97,172,251,142,93,69,0,824
11:00AM - 11:59AM,108,231,198,156,125,87,0,905
12:00PM - 12:59PM,132,194,217,152,112,113,0,920
1:00PM - 1:59PM,129,214,183,160,88,99,0,873
2:00PM - 2:59PM,148,176,208,175,85,103,0,895
3:00PM - 3:59PM,123,192,162,212,144,100,0,933
4:00PM - 4:59PM,139,253,259,245,185,111,0,1192
5:00PM - 5:59PM,141,311,284,266,164,48,0,1214
6:00PM - 6:59PM,169,275,245,195,158,0,0,1042
7:00PM - 7:59PM,154,134,115,57,50,0,0,510
8:00PM - 8:59PM,45,0,3,0,0,0,0,48
Totals:,1506,2527,2507,2039,1451,881,0,10911
"Mon, Mar 3 2025 3:08P",,,,,,,,Page: 1/1
