Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jun 7, 2021 12:00 AM to Sun, Jun 13, 2021 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: Club Sports - Wushu - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,2,0,2,0,0,0,4
6:00PM - 6:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,2,0,3,0,0,0,5
Membership Type: Current Student,,,,,,,,
6:00AM - 6:59AM,0,19,22,19,0,0,0,60
7:00AM - 7:59AM,0,38,38,38,0,1,0,115
8:00AM - 8:59AM,0,58,62,59,30,45,0,254
9:00AM - 9:59AM,0,70,51,59,34,26,0,240
10:00AM - 10:59AM,0,58,54,52,44,22,0,230
11:00AM - 11:59AM,0,64,49,57,38,42,0,250
12:00PM - 12:59PM,0,87,87,59,59,47,0,339
1:00PM - 1:59PM,0,100,64,58,46,39,0,307
2:00PM - 2:59PM,0,57,40,44,27,27,0,195
3:00PM - 3:59PM,0,46,66,36,35,27,0,210
4:00PM - 4:59PM,0,68,55,48,65,57,0,293
5:00PM - 5:59PM,0,95,92,59,7,4,0,257
6:00PM - 6:59PM,0,72,77,37,1,0,0,187
7:00PM - 7:59PM,0,4,9,10,0,0,0,23
Membership Totals:,0,836,766,635,386,337,0,2960
Membership Type: PE & Rec Staff,,,,,,,,
8:00AM - 8:59AM,0,0,0,1,0,0,0,1
10:00AM - 10:59AM,0,1,0,0,0,0,0,1
11:00AM - 11:59AM,0,2,0,0,0,0,0,2
3:00PM - 3:59PM,0,0,0,0,1,0,0,1
4:00PM - 4:59PM,0,1,1,0,0,0,0,2
6:00PM - 6:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,5,1,1,1,0,0,8
Membership Type: Spring 2021 - Faculty/Staff GX Turnstile Access,,,,,,,,
11:00AM - 11:59AM,0,2,2,1,3,0,0,8
3:00PM - 3:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,2,3,1,3,0,0,9
Membership Type: Student Off Term,,,,,,,,
9:00AM - 9:59AM,0,1,0,0,0,1,0,2
10:00AM - 10:59AM,0,1,1,1,1,0,0,4
12:00PM - 12:59PM,0,0,1,0,0,0,0,1
1:00PM - 1:59PM,0,0,0,0,0,1,0,1
2:00PM - 2:59PM,0,1,0,2,0,0,0,3
3:00PM - 3:59PM,0,0,0,0,2,0,0,2
Membership Totals:,0,3,2,3,3,2,0,13
Totals:,0,848,772,643,393,339,0,2995
"Mon, Feb 10 2025 10:16A",,,,,,,,Page: 1/1
