Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Mar 16, 2015 12:00 AM to Sun, Mar 22, 2015 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
8:00AM - 8:59AM,0,2,1,2,0,0,0,5
10:00AM - 10:59AM,0,1,0,0,0,1,0,2
11:00AM - 11:59AM,0,1,2,0,0,2,0,5
12:00PM - 12:59PM,0,1,0,1,0,0,0,2
1:00PM - 1:59PM,0,0,0,0,2,0,0,2
2:00PM - 2:59PM,0,2,0,3,0,0,0,5
3:00PM - 3:59PM,0,4,0,4,0,0,0,8
4:00PM - 4:59PM,0,0,0,0,0,1,0,1
5:00PM - 5:59PM,0,0,1,0,2,1,0,4
6:00PM - 6:59PM,0,0,3,0,1,0,0,4
7:00PM - 7:59PM,0,1,0,0,0,0,0,1
8:00PM - 8:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,12,7,11,5,5,0,40
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,4,2,2,0,0,0,8
7:00AM - 7:59AM,0,0,1,0,0,0,0,1
8:00AM - 8:59AM,0,1,1,1,0,0,0,3
9:00AM - 9:59AM,0,0,1,1,0,0,0,2
10:00AM - 10:59AM,0,4,2,2,3,4,0,15
11:00AM - 11:59AM,0,4,2,6,3,4,0,19
12:00PM - 12:59PM,0,1,3,0,1,0,0,5
1:00PM - 1:59PM,0,0,0,0,0,1,0,1
2:00PM - 2:59PM,0,0,0,1,1,1,0,3
3:00PM - 3:59PM,0,1,0,0,2,1,0,4
4:00PM - 4:59PM,0,0,0,2,0,5,0,7
5:00PM - 5:59PM,0,2,7,5,6,3,0,23
6:00PM - 6:59PM,0,6,6,4,2,4,0,22
7:00PM - 7:59PM,0,5,4,4,4,2,0,19
8:00PM - 8:59PM,0,0,2,1,0,0,0,3
9:00PM - 9:59PM,0,1,2,0,0,0,0,3
10:00PM - 10:59PM,0,2,1,0,0,0,0,3
11:00PM - 11:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,31,34,30,22,25,0,142
Membership Type: Class MWF,,,,,,,,
5:00PM - 5:59PM,0,3,0,0,0,0,0,3
Membership Totals:,0,3,0,0,0,0,0,3
Membership Type: Club Sports- Limited,,,,,,,,
2:00PM - 2:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,0,0,1,0,1
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,1,0,0,0,0,0,1
7:00AM - 7:59AM,0,0,1,0,0,0,0,1
8:00AM - 8:59AM,0,2,0,0,0,0,0,2
9:00AM - 9:59AM,0,0,2,1,0,0,0,3
10:00AM - 10:59AM,0,2,2,1,0,1,0,6
11:00AM - 11:59AM,0,0,0,2,2,3,0,7
12:00PM - 12:59PM,0,2,4,3,4,2,0,15
1:00PM - 1:59PM,0,2,5,3,2,3,0,15
2:00PM - 2:59PM,0,7,3,4,2,0,0,16
3:00PM - 3:59PM,0,3,2,1,0,3,0,9
4:00PM - 4:59PM,0,6,1,1,4,3,0,15
5:00PM - 5:59PM,0,8,5,1,2,2,0,18
6:00PM - 6:59PM,0,10,5,5,1,7,0,28
7:00PM - 7:59PM,0,2,2,4,4,3,0,15
8:00PM - 8:59PM,0,6,7,2,0,0,0,15
9:00PM - 9:59PM,0,2,3,1,0,0,0,6
10:00PM - 10:59PM,0,4,2,6,0,0,0,12
Membership Totals:,0,57,44,35,21,27,0,184
Membership Type: Current Student,,,,,,,,
6:00AM - 6:59AM,0,68,51,35,0,0,0,154
7:00AM - 7:59AM,0,44,31,41,0,0,0,116
8:00AM - 8:59AM,0,42,69,37,0,0,0,148
9:00AM - 9:59AM,0,91,117,56,0,1,0,265
10:00AM - 10:59AM,0,139,140,101,144,107,0,631
11:00AM - 11:59AM,0,170,133,159,106,85,0,653
12:00PM - 12:59PM,0,141,163,142,82,91,0,619
1:00PM - 1:59PM,0,138,157,118,80,95,0,588
2:00PM - 2:59PM,0,164,153,142,107,79,0,645
3:00PM - 3:59PM,0,203,200,169,124,78,0,774
4:00PM - 4:59PM,0,226,200,196,154,80,0,856
5:00PM - 5:59PM,0,249,235,199,151,89,0,923
6:00PM - 6:59PM,0,243,203,153,156,119,0,874
7:00PM - 7:59PM,0,274,222,179,92,34,0,801
8:00PM - 8:59PM,0,239,176,160,0,0,0,575
9:00PM - 9:59PM,0,202,165,94,0,0,0,461
10:00PM - 10:59PM,0,160,97,103,0,0,0,360
11:00PM - 11:59PM,0,34,15,11,0,0,0,60
Membership Totals:,0,2827,2527,2095,1196,858,0,9503
Membership Type: PE & Rec Staff,,,,,,,,
8:00AM - 8:59AM,0,0,0,1,0,0,0,1
9:00AM - 9:59AM,0,0,1,1,0,0,0,2
10:00AM - 10:59AM,0,0,1,0,0,0,0,1
11:00AM - 11:59AM,0,0,0,1,0,1,0,2
12:00PM - 12:59PM,0,0,0,0,4,0,0,4
1:00PM - 1:59PM,0,0,0,2,0,0,0,2
2:00PM - 2:59PM,0,1,0,0,1,0,0,2
3:00PM - 3:59PM,0,0,2,0,0,0,0,2
4:00PM - 4:59PM,0,0,0,1,0,0,0,1
5:00PM - 5:59PM,0,0,1,0,2,0,0,3
6:00PM - 6:59PM,0,2,2,0,0,0,0,4
8:00PM - 8:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,3,7,6,7,2,0,25
Totals:,0,2933,2619,2177,1251,918,0,9898
"Mon, Feb 3 2025 11:13A",,,,,,,,Page: 1/1
