Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, May 15, 2016 12:00 AM to Sat, May 21, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,1,2,0,0,3
6:00AM - 6:59AM,0,144,96,147,77,79,0,543
7:00AM - 7:59AM,0,109,103,115,75,64,0,466
8:00AM - 8:59AM,0,189,237,195,184,95,0,900
9:00AM - 9:59AM,0,308,264,316,227,155,0,1270
10:00AM - 10:59AM,134,325,281,344,223,189,192,1688
11:00AM - 11:59AM,145,380,402,365,295,222,147,1956
12:00PM - 12:59PM,132,323,340,351,276,266,130,1818
1:00PM - 1:59PM,137,343,359,327,291,224,146,1827
2:00PM - 2:59PM,161,313,290,303,229,226,154,1676
3:00PM - 3:59PM,224,383,414,352,316,234,188,2111
4:00PM - 4:59PM,204,402,427,380,377,275,186,2251
5:00PM - 5:59PM,259,471,411,452,391,248,132,2364
6:00PM - 6:59PM,176,422,387,414,389,190,173,2151
7:00PM - 7:59PM,174,318,360,286,331,155,100,1724
8:00PM - 8:59PM,189,318,385,323,286,117,121,1739
9:00PM - 9:59PM,157,325,327,200,230,121,134,1494
10:00PM - 10:59PM,88,162,173,169,120,81,62,855
11:00PM - 11:59PM,22,29,40,23,17,21,13,165
Totals:,2202,5264,5296,5063,4336,2962,1878,27001
"Mon, Feb 17 2025 11:03A",,,,,,,,Page: 1/1
