Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Aug 7, 2016 12:00 AM to Sat, Aug 13, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,49,44,36,32,20,0,181
7:00AM - 7:59AM,0,38,38,29,33,6,0,144
8:00AM - 8:59AM,0,50,47,52,52,0,0,201
9:00AM - 9:59AM,0,57,49,72,47,29,0,254
10:00AM - 10:59AM,0,65,65,67,68,75,0,340
11:00AM - 11:59AM,1,102,94,125,100,119,0,541
12:00PM - 12:59PM,99,135,111,93,82,116,75,711
1:00PM - 1:59PM,65,103,102,98,88,88,55,599
2:00PM - 2:59PM,64,83,103,91,104,91,66,602
3:00PM - 3:59PM,79,119,128,144,104,99,56,729
4:00PM - 4:59PM,70,214,180,186,169,128,40,987
5:00PM - 5:59PM,71,198,183,207,162,116,62,999
6:00PM - 6:59PM,74,200,187,150,130,84,65,890
7:00PM - 7:59PM,37,32,27,28,33,19,23,199
Totals:,560,1445,1358,1378,1204,990,442,7377
"Mon, Feb 17 2025 10:43A",,,,,,,,Page: 1/1
