Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 17, 2016 12:00 AM to Sat, Jan 23, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,9,0,7,0,0,16
6:00AM - 6:59AM,0,0,96,175,173,85,0,529
7:00AM - 7:59AM,0,0,118,124,91,72,0,405
8:00AM - 8:59AM,0,0,204,242,176,101,0,723
9:00AM - 9:59AM,0,0,329,373,282,195,0,1179
10:00AM - 10:59AM,81,257,285,347,290,242,181,1683
11:00AM - 11:59AM,101,197,409,399,420,282,161,1969
12:00PM - 12:59PM,111,203,380,285,375,274,208,1836
1:00PM - 1:59PM,157,224,390,410,424,346,178,2129
2:00PM - 2:59PM,163,215,310,263,324,358,262,1895
3:00PM - 3:59PM,224,244,537,425,495,366,299,2590
4:00PM - 4:59PM,258,457,573,468,430,439,326,2951
5:00PM - 5:59PM,316,399,613,535,453,363,315,2994
6:00PM - 6:59PM,278,407,531,635,473,335,257,2916
7:00PM - 7:59PM,170,160,551,587,432,244,184,2328
8:00PM - 8:59PM,156,2,461,473,370,161,116,1739
9:00PM - 9:59PM,104,0,383,286,243,137,101,1254
10:00PM - 10:59PM,76,0,136,137,118,89,63,619
11:00PM - 11:59PM,14,0,19,14,19,17,13,96
Totals:,2209,2765,6334,6178,5595,4106,2664,29851
"Mon, Feb 17 2025 10:39A",,,,,,,,Page: 1/1
