Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Feb 7, 2016 12:00 AM to Sat, Feb 13, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,7,0,7,0,0,14
6:00AM - 6:59AM,0,193,125,166,176,88,0,748
7:00AM - 7:59AM,0,149,117,106,106,54,0,532
8:00AM - 8:59AM,0,227,193,223,171,86,0,900
9:00AM - 9:59AM,4,346,297,387,247,181,0,1462
10:00AM - 10:59AM,184,325,248,320,276,167,197,1717
11:00AM - 11:59AM,183,396,431,375,251,255,211,2102
12:00PM - 12:59PM,150,271,340,296,336,238,169,1800
1:00PM - 1:59PM,145,406,393,381,386,284,212,2207
2:00PM - 2:59PM,106,313,300,267,256,300,248,1790
3:00PM - 3:59PM,77,420,486,387,417,351,316,2454
4:00PM - 4:59PM,100,415,421,426,409,348,281,2400
5:00PM - 5:59PM,101,499,585,549,425,357,195,2711
6:00PM - 6:59PM,115,602,548,552,479,279,150,2725
7:00PM - 7:59PM,155,466,484,418,439,176,120,2258
8:00PM - 8:59PM,161,486,435,510,397,126,115,2230
9:00PM - 9:59PM,102,286,318,294,237,108,52,1397
10:00PM - 10:59PM,73,151,128,164,113,90,72,791
11:00PM - 11:59PM,19,25,21,30,19,11,8,133
Totals:,1675,5976,5877,5851,5147,3499,2346,30371
"Mon, Feb 17 2025 10:43A",,,,,,,,Page: 1/1
