Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 24, 2016 12:00 AM to Sat, Jan 30, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,10,0,8,0,0,18
6:00AM - 6:59AM,0,192,129,152,186,78,0,737
7:00AM - 7:59AM,0,156,119,119,87,77,0,558
8:00AM - 8:59AM,0,259,209,232,177,79,0,956
9:00AM - 9:59AM,0,434,338,409,259,175,0,1615
10:00AM - 10:59AM,213,338,284,321,259,223,214,1852
11:00AM - 11:59AM,195,438,405,368,393,285,214,2298
12:00PM - 12:59PM,176,336,366,330,373,260,163,2004
1:00PM - 1:59PM,178,416,394,369,454,287,226,2324
2:00PM - 2:59PM,216,300,296,272,301,323,234,1942
3:00PM - 3:59PM,235,404,473,419,455,404,242,2632
4:00PM - 4:59PM,245,411,485,461,448,418,316,2784
5:00PM - 5:59PM,321,449,640,452,501,385,275,3023
6:00PM - 6:59PM,312,529,500,684,530,323,232,3110
7:00PM - 7:59PM,334,498,528,608,457,195,170,2790
8:00PM - 8:59PM,220,404,459,433,406,154,159,2235
9:00PM - 9:59PM,130,272,306,276,232,82,100,1398
10:00PM - 10:59PM,84,129,138,145,112,72,81,761
11:00PM - 11:59PM,17,28,31,23,20,13,12,144
Totals:,2876,5993,6110,6073,5658,3833,2638,33181
"Mon, Feb 17 2025 10:40A",,,,,,,,Page: 1/1
