Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Dec 25, 2016 12:00 AM to Sat, Dec 31, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,0,1,0,3,0,0,4
10:00AM - 10:59AM,0,0,62,64,53,62,0,241
11:00AM - 11:59AM,0,0,65,74,52,75,0,266
12:00PM - 12:59PM,0,0,68,83,59,69,0,279
1:00PM - 1:59PM,0,0,46,68,60,48,0,222
2:00PM - 2:59PM,0,0,50,56,57,44,0,207
3:00PM - 3:59PM,0,0,69,66,76,78,0,289
4:00PM - 4:59PM,0,0,100,64,77,73,0,314
5:00PM - 5:59PM,0,0,109,60,93,88,0,350
6:00PM - 6:59PM,0,0,84,85,81,63,0,313
7:00PM - 7:59PM,0,0,23,32,15,13,0,83
Totals:,0,0,677,652,626,613,0,2568
"Mon, Feb 17 2025 11:08A",,,,,,,,Page: 1/1
