Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Feb 14, 2016 12:00 AM to Sat, Feb 20, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,9,0,5,4,0,18
6:00AM - 6:59AM,0,138,107,147,175,91,0,658
7:00AM - 7:59AM,0,94,125,102,69,70,0,460
8:00AM - 8:59AM,0,219,219,239,166,91,0,934
9:00AM - 9:59AM,0,342,321,370,280,181,0,1494
10:00AM - 10:59AM,114,307,303,343,285,180,251,1783
11:00AM - 11:59AM,210,367,413,389,400,261,184,2224
12:00PM - 12:59PM,160,330,349,284,324,242,242,1931
1:00PM - 1:59PM,168,402,367,367,344,303,241,2192
2:00PM - 2:59PM,267,318,316,289,258,264,229,1941
3:00PM - 3:59PM,255,430,485,345,359,304,227,2405
4:00PM - 4:59PM,209,430,468,363,405,398,217,2490
5:00PM - 5:59PM,200,479,560,454,421,386,184,2684
6:00PM - 6:59PM,200,484,498,501,524,320,135,2662
7:00PM - 7:59PM,162,460,458,490,444,205,114,2333
8:00PM - 8:59PM,179,441,501,516,379,143,104,2263
9:00PM - 9:59PM,94,279,319,272,193,115,122,1394
10:00PM - 10:59PM,93,164,133,134,144,103,61,832
11:00PM - 11:59PM,23,27,12,15,19,17,14,127
Totals:,2334,5711,5963,5620,5194,3678,2325,30825
"Mon, Feb 17 2025 10:44A",,,,,,,,Page: 1/1
