Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 13, 2016 12:00 AM to Sat, Mar 19, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,4,0,0,0,0,4
6:00AM - 6:59AM,0,88,80,74,0,0,0,242
7:00AM - 7:59AM,0,40,49,45,0,0,0,134
8:00AM - 8:59AM,0,83,64,65,6,0,0,218
9:00AM - 9:59AM,0,145,108,108,3,1,0,365
10:00AM - 10:59AM,104,153,129,165,180,163,0,894
11:00AM - 11:59AM,121,217,183,188,105,127,0,941
12:00PM - 12:59PM,132,218,217,169,122,114,0,972
1:00PM - 1:59PM,127,171,197,123,136,96,0,850
2:00PM - 2:59PM,151,208,197,166,119,103,0,944
3:00PM - 3:59PM,196,239,239,185,128,107,0,1094
4:00PM - 4:59PM,181,337,272,345,208,103,0,1446
5:00PM - 5:59PM,240,327,334,297,184,126,0,1508
6:00PM - 6:59PM,251,400,353,283,164,115,0,1566
7:00PM - 7:59PM,319,300,288,251,119,29,0,1306
8:00PM - 8:59PM,217,217,241,177,5,0,0,857
9:00PM - 9:59PM,134,184,177,169,0,0,0,664
10:00PM - 10:59PM,116,152,144,100,0,0,0,512
11:00PM - 11:59PM,21,22,18,17,0,0,0,78
Totals:,2310,3501,3294,2927,1479,1084,0,14595
"Mon, Feb 17 2025 10:50A",,,,,,,,Page: 1/1
