Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 3, 2016 12:00 AM to Sat, Jul 9, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,0,25,39,37,32,0,133
7:00AM - 7:59AM,0,0,14,39,33,21,0,107
8:00AM - 8:59AM,0,0,53,80,76,63,0,272
9:00AM - 9:59AM,0,0,40,59,43,69,0,211
10:00AM - 10:59AM,0,0,44,62,60,73,0,239
11:00AM - 11:59AM,1,1,104,116,106,144,0,472
12:00PM - 12:59PM,122,111,86,93,102,98,102,714
1:00PM - 1:59PM,54,70,96,83,93,95,61,552
2:00PM - 2:59PM,87,58,77,119,105,130,100,676
3:00PM - 3:59PM,65,54,138,154,155,128,83,777
4:00PM - 4:59PM,61,59,232,195,211,140,102,1000
5:00PM - 5:59PM,62,61,204,261,212,135,108,1043
6:00PM - 6:59PM,84,52,195,220,161,145,87,944
7:00PM - 7:59PM,22,11,35,41,40,26,27,202
8:00PM - 8:59PM,0,0,1,0,0,0,0,1
Totals:,558,477,1344,1561,1434,1299,670,7343
"Mon, Feb 17 2025 10:38A",,,,,,,,Page: 1/1
