Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, May 22, 2016 12:00 AM to Sat, May 28, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,9,0,0,9
6:00AM - 6:59AM,0,160,112,138,132,60,0,602
7:00AM - 7:59AM,0,119,93,104,59,56,0,431
8:00AM - 8:59AM,0,177,212,191,165,87,0,832
9:00AM - 9:59AM,0,309,248,291,241,133,0,1222
10:00AM - 10:59AM,151,290,241,302,241,212,144,1581
11:00AM - 11:59AM,98,340,357,332,314,236,91,1768
12:00PM - 12:59PM,116,302,323,295,329,169,118,1652
1:00PM - 1:59PM,106,339,330,306,281,238,116,1716
2:00PM - 2:59PM,144,231,284,224,260,251,130,1524
3:00PM - 3:59PM,181,360,344,321,321,230,172,1929
4:00PM - 4:59PM,180,345,409,322,341,264,151,2012
5:00PM - 5:59PM,177,450,425,388,334,269,123,2166
6:00PM - 6:59PM,161,420,365,459,304,159,110,1978
7:00PM - 7:59PM,158,317,293,316,252,130,85,1551
8:00PM - 8:59PM,173,316,321,285,247,98,80,1520
9:00PM - 9:59PM,110,270,343,275,237,92,156,1483
10:00PM - 10:59PM,87,146,147,150,107,38,73,748
11:00PM - 11:59PM,17,32,33,32,25,5,17,161
Totals:,1859,4923,4880,4731,4199,2727,1566,24885
"Mon, Feb 17 2025 11:04A",,,,,,,,Page: 1/1
