Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jun 19, 2016 12:00 AM to Sat, Jun 25, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,44,44,59,43,38,0,228
7:00AM - 7:59AM,0,29,52,44,28,29,0,182
8:00AM - 8:59AM,0,79,75,78,85,83,0,400
9:00AM - 9:59AM,0,74,42,63,38,47,0,264
10:00AM - 10:59AM,0,93,76,57,51,83,1,361
11:00AM - 11:59AM,0,182,171,142,102,140,17,754
12:00PM - 12:59PM,0,136,96,147,129,108,89,705
1:00PM - 1:59PM,0,122,123,75,111,79,63,573
2:00PM - 2:59PM,0,108,116,88,104,113,75,604
3:00PM - 3:59PM,0,142,163,134,125,129,64,757
4:00PM - 4:59PM,0,237,236,209,184,119,71,1056
5:00PM - 5:59PM,0,262,228,247,192,151,75,1155
6:00PM - 6:59PM,0,250,197,230,152,122,73,1024
7:00PM - 7:59PM,0,69,38,48,36,46,34,271
8:00PM - 8:59PM,0,1,0,0,0,0,0,1
Totals:,0,1828,1657,1621,1380,1287,562,8335
"Mon, Feb 17 2025 11:08A",,,,,,,,Page: 1/1
