Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Sep 4, 2016 12:00 AM to Sat, Sep 10, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,0,0,11,0,16,0,27
10:00AM - 10:59AM,0,0,87,116,107,120,0,430
11:00AM - 11:59AM,0,0,115,120,102,113,0,450
12:00PM - 12:59PM,0,0,91,99,89,87,0,366
1:00PM - 1:59PM,0,0,77,83,92,67,0,319
2:00PM - 2:59PM,0,0,74,82,67,70,0,293
3:00PM - 3:59PM,0,0,106,119,98,70,0,393
4:00PM - 4:59PM,0,0,126,114,107,83,0,430
5:00PM - 5:59PM,0,0,198,174,144,125,0,641
6:00PM - 6:59PM,0,0,129,149,111,100,0,489
7:00PM - 7:59PM,0,0,31,32,21,20,0,104
Totals:,0,0,1034,1099,938,871,0,3942
"Mon, Feb 17 2025 10:47A",,,,,,,,Page: 1/1
