Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, May 8, 2016 12:00 AM to Sat, May 14, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,3,0,0,3
6:00AM - 6:59AM,0,123,100,170,90,75,0,558
7:00AM - 7:59AM,0,122,97,116,82,72,0,489
8:00AM - 8:59AM,0,207,253,203,200,110,0,973
9:00AM - 9:59AM,0,357,271,359,293,165,0,1445
10:00AM - 10:59AM,112,323,260,368,281,267,144,1755
11:00AM - 11:59AM,146,415,427,390,426,323,140,2267
12:00PM - 12:59PM,120,346,372,344,390,272,188,2032
1:00PM - 1:59PM,109,371,401,348,351,277,208,2065
2:00PM - 2:59PM,135,306,282,260,269,255,231,1738
3:00PM - 3:59PM,177,396,430,375,348,189,216,2131
4:00PM - 4:59PM,192,419,443,362,415,238,240,2309
5:00PM - 5:59PM,196,480,470,434,424,213,196,2413
6:00PM - 6:59PM,189,403,407,444,343,236,190,2212
7:00PM - 7:59PM,168,327,494,281,298,161,186,1915
8:00PM - 8:59PM,152,305,324,343,282,163,131,1700
9:00PM - 9:59PM,143,249,277,231,208,117,133,1358
10:00PM - 10:59PM,82,161,165,200,151,58,84,901
11:00PM - 11:59PM,15,39,23,40,22,13,31,183
Totals:,1936,5349,5496,5268,4876,3204,2318,28447
"Mon, Feb 17 2025 11:01A",,,,,,,,Page: 1/1
