Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 16, 2016 12:00 AM to Sat, Oct 22, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,191,137,151,128,95,0,702
7:00AM - 7:59AM,0,105,88,94,71,59,0,417
8:00AM - 8:59AM,0,219,220,212,208,78,7,944
9:00AM - 9:59AM,1,312,304,312,233,136,0,1298
10:00AM - 10:59AM,121,307,270,308,220,179,138,1543
11:00AM - 11:59AM,129,332,398,335,323,271,109,1897
12:00PM - 12:59PM,135,293,260,303,221,260,186,1658
1:00PM - 1:59PM,143,389,366,334,352,250,189,2023
2:00PM - 2:59PM,140,287,278,262,230,272,225,1694
3:00PM - 3:59PM,147,326,417,353,372,312,166,2093
4:00PM - 4:59PM,252,384,362,397,416,356,195,2362
5:00PM - 5:59PM,246,493,401,457,418,357,150,2522
6:00PM - 6:59PM,276,472,477,412,387,235,174,2433
7:00PM - 7:59PM,170,332,430,357,316,148,150,1903
8:00PM - 8:59PM,175,357,340,355,256,131,91,1705
9:00PM - 9:59PM,144,195,265,195,183,81,87,1150
10:00PM - 10:59PM,86,88,141,113,86,64,43,621
11:00PM - 11:59PM,18,20,15,14,23,8,6,104
Totals:,2183,5102,5169,4964,4443,3292,1916,27069
"Mon, Feb 17 2025 10:55A",,,,,,,,Page: 1/1
