Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Aug 21, 2016 12:00 AM to Sat, Aug 27, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,0,0,0,0,7,0,7
10:00AM - 10:59AM,0,0,0,0,0,3,0,3
11:00AM - 11:59AM,0,0,0,0,0,4,0,4
1:00PM - 1:59PM,0,0,0,0,0,2,0,2
2:00PM - 2:59PM,0,0,0,0,0,10,0,10
3:00PM - 3:59PM,0,0,0,0,4,1,0,5
4:00PM - 4:59PM,0,0,5,8,0,0,0,13
5:00PM - 5:59PM,0,0,5,0,0,0,0,5
Totals:,0,0,10,8,4,27,0,49
"Mon, Feb 17 2025 10:45A",,,,,,,,Page: 1/1
