Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 23, 2016 12:00 AM to Sat, Oct 29, 2016 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,1,0,0,0,1
6:00AM - 6:59AM,0,188,116,207,112,80,0,703
7:00AM - 7:59AM,0,100,86,100,77,51,0,414
8:00AM - 8:59AM,0,212,248,237,177,78,0,952
9:00AM - 9:59AM,0,307,289,322,244,114,0,1276
10:00AM - 10:59AM,140,298,269,293,250,194,118,1562
11:00AM - 11:59AM,103,315,373,311,359,270,75,1806
12:00PM - 12:59PM,148,285,238,253,220,243,98,1485
1:00PM - 1:59PM,141,352,381,323,314,229,79,1819
2:00PM - 2:59PM,98,283,237,270,240,260,97,1485
3:00PM - 3:59PM,157,326,397,295,342,243,92,1852
4:00PM - 4:59PM,211,333,374,363,334,306,97,2018
5:00PM - 5:59PM,236,488,480,429,398,255,107,2393
6:00PM - 6:59PM,241,410,437,342,336,216,106,2088
7:00PM - 7:59PM,198,358,400,357,415,107,72,1907
8:00PM - 8:59PM,136,319,328,305,258,84,75,1505
9:00PM - 9:59PM,108,275,209,204,192,50,63,1101
10:00PM - 10:59PM,78,127,135,134,76,38,40,628
11:00PM - 11:59PM,18,18,23,18,22,6,16,121
Totals:,2013,4994,5020,4764,4366,2824,1135,25116
"Mon, Feb 17 2025 10:56A",,,,,,,,Page: 1/1
