Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Sep 12, 2022 12:00 AM to Sun, Sep 18, 2022 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
1:00PM - 1:59PM,0,1,0,0,1,0,0,2
2:00PM - 2:59PM,0,1,0,0,0,1,0,2
3:00PM - 3:59PM,0,0,1,1,1,2,0,5
5:00PM - 5:59PM,0,0,0,0,0,2,0,2
6:00PM - 6:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,4,4,1,5,9,0,23
Membership Type: Dependent/Spouse,,,,,,,,
10:00AM - 10:59AM,0,3,0,3,4,4,0,14
11:00AM - 11:59AM,0,2,3,1,2,2,0,10
12:00PM - 12:59PM,0,0,0,1,0,1,0,2
2:00PM - 2:59PM,0,0,0,0,0,2,0,2
3:00PM - 3:59PM,0,1,0,0,1,0,0,2
4:00PM - 4:59PM,0,2,1,1,0,1,0,5
5:00PM - 5:59PM,0,3,3,0,1,1,0,8
6:00PM - 6:59PM,0,4,3,0,1,1,0,9
Membership Totals:,0,15,10,6,9,12,0,52
Membership Type: Faculty/Staff,,,,,,,,
10:00AM - 10:59AM,0,6,2,8,7,7,0,30
11:00AM - 11:59AM,0,12,4,11,3,2,0,32
12:00PM - 12:59PM,0,3,8,8,7,7,0,33
1:00PM - 1:59PM,0,2,1,0,3,4,0,10
2:00PM - 2:59PM,0,2,2,1,1,0,0,6
3:00PM - 3:59PM,0,5,5,3,2,2,0,17
4:00PM - 4:59PM,0,3,5,7,7,5,0,27
5:00PM - 5:59PM,0,9,4,9,1,6,0,29
6:00PM - 6:59PM,0,6,3,5,2,3,0,19
7:00PM - 7:59PM,0,1,0,3,0,1,0,5
Membership Totals:,0,49,34,55,33,37,0,208
Membership Type: PE & Rec Staff,,,,,,,,
2:00PM - 2:59PM,0,0,0,0,0,1,0,1
3:00PM - 3:59PM,0,1,1,1,1,1,0,5
4:00PM - 4:59PM,0,1,1,1,0,0,0,3
Membership Totals:,0,2,2,2,1,2,0,9
Membership Type: Student Off Term,,,,,,,,
10:00AM - 10:59AM,0,5,4,5,3,6,0,23
11:00AM - 11:59AM,0,7,5,6,1,1,0,20
12:00PM - 12:59PM,0,4,3,8,2,2,0,19
1:00PM - 1:59PM,0,3,0,1,1,2,0,7
2:00PM - 2:59PM,0,3,1,0,2,1,0,7
3:00PM - 3:59PM,0,4,3,2,2,3,0,14
4:00PM - 4:59PM,0,3,3,3,4,1,0,14
5:00PM - 5:59PM,0,7,4,6,4,1,0,22
6:00PM - 6:59PM,0,4,2,3,2,3,0,14
7:00PM - 7:59PM,0,1,0,0,1,0,0,2
Membership Totals:,0,41,25,34,22,20,0,142
Totals:,0,875,828,846,760,912,0,4221
"Mon, Feb 10 2025 10:37A",,,,,,,,Page: 1/1
