Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Nov 7, 2022 12:00 AM to Sun, Nov 13, 2022 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,1,2,0,0,0,3
7:00AM - 7:59AM,0,0,0,3,0,0,0,3
8:00AM - 8:59AM,0,0,0,0,1,0,0,1
9:00AM - 9:59AM,2,3,0,0,0,0,4,9
10:00AM - 10:59AM,1,2,0,0,0,0,3,6
11:00AM - 11:59AM,1,2,1,3,1,0,1,9
12:00PM - 12:59PM,0,2,1,1,1,0,2,7
1:00PM - 1:59PM,0,0,1,1,0,0,0,2
2:00PM - 2:59PM,0,0,1,0,1,0,1,3
3:00PM - 3:59PM,0,1,2,0,0,0,1,4
4:00PM - 4:59PM,0,1,0,2,1,0,0,4
5:00PM - 5:59PM,0,2,1,0,1,0,1,5
6:00PM - 6:59PM,1,2,2,2,1,0,0,8
8:00PM - 8:59PM,0,0,1,0,0,0,0,1
Membership Totals:,5,15,11,14,7,0,13,65
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,4,3,6,3,0,0,16
7:00AM - 7:59AM,0,0,0,1,2,0,0,3
8:00AM - 8:59AM,0,2,0,1,2,0,0,5
9:00AM - 9:59AM,5,2,0,2,1,0,7,17
10:00AM - 10:59AM,6,3,5,1,3,0,4,22
11:00AM - 11:59AM,4,5,4,5,0,0,3,21
12:00PM - 12:59PM,3,2,1,1,1,0,5,13
1:00PM - 1:59PM,1,0,2,2,0,0,4,9
2:00PM - 2:59PM,2,0,3,2,3,0,1,11
3:00PM - 3:59PM,0,3,2,1,1,0,0,7
4:00PM - 4:59PM,0,7,5,1,2,0,3,18
5:00PM - 5:59PM,1,3,3,2,4,0,1,14
6:00PM - 6:59PM,0,5,4,0,2,0,0,11
7:00PM - 7:59PM,1,1,1,2,5,0,0,10
8:00PM - 8:59PM,0,0,0,0,0,0,1,1
10:00PM - 10:59PM,0,0,0,0,1,0,0,1
Membership Totals:,23,37,33,27,30,0,29,179
Membership Type: Bushnell ,,,,,,,,
10:00AM - 10:59AM,0,1,0,0,0,0,0,1
11:00AM - 11:59AM,0,1,0,0,0,0,0,1
4:00PM - 4:59PM,0,0,0,1,0,0,0,1
6:00PM - 6:59PM,0,0,1,1,0,0,0,2
7:00PM - 7:59PM,1,0,0,0,0,0,0,1
8:00PM - 8:59PM,0,1,0,0,0,0,0,1
9:00PM - 9:59PM,0,0,0,1,1,0,0,2
Membership Totals:,1,3,1,3,1,0,0,9
Membership Type: Club Sports - Jiu Jitsu - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,0,1,0,0,0,0,1
6:00PM - 6:59PM,0,0,0,0,2,0,0,2
Membership Totals:,0,0,1,0,2,0,0,3
Membership Type: Club Sports - Kendo - Limited Hours,,,,,,,,
