Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Feb 14, 2022 12:00 AM to Sun, Feb 20, 2022 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00PM - 5:59PM,1,1,6,3,5,4,1,21
6:00PM - 6:59PM,0,1,5,2,1,2,3,14
7:00PM - 7:59PM,1,3,2,4,5,2,0,17
8:00PM - 8:59PM,0,1,0,2,3,0,1,7
9:00PM - 9:59PM,0,1,0,3,1,0,0,5
10:00PM - 10:59PM,0,1,0,0,0,0,0,1
Membership Totals:,19,34,35,47,39,31,33,238
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,2,0,3,0,0,0,5
6:00AM - 6:59AM,0,110,88,107,61,61,0,427
7:00AM - 7:59AM,0,139,104,140,87,86,0,556
8:00AM - 8:59AM,0,170,164,185,153,92,7,771
9:00AM - 9:59AM,86,162,167,202,181,130,109,1037
10:00AM - 10:59AM,88,171,203,182,233,149,83,1109
11:00AM - 11:59AM,132,264,289,299,211,174,104,1473
12:00PM - 12:59PM,179,226,187,245,213,201,127,1378
1:00PM - 1:59PM,170,236,257,265,218,215,150,1511
2:00PM - 2:59PM,180,200,262,242,201,221,165,1471
3:00PM - 3:59PM,176,237,267,242,242,230,161,1555
4:00PM - 4:59PM,169,229,274,248,246,235,144,1545
5:00PM - 5:59PM,141,240,291,351,301,220,123,1667
6:00PM - 6:59PM,91,356,416,516,376,146,80,1981
7:00PM - 7:59PM,125,266,350,379,314,95,88,1617
8:00PM - 8:59PM,24,204,214,242,236,28,18,966
9:00PM - 9:59PM,0,158,161,226,170,0,0,715
10:00PM - 10:59PM,0,19,19,16,24,0,0,78
Membership Totals:,1561,3389,3713,4090,3467,2283,1359,19862
Membership Type: Dependent/Spouse,,,,,,,,
6:00AM - 6:59AM,0,0,1,0,2,0,0,3
7:00AM - 7:59AM,0,1,0,1,0,0,0,2
8:00AM - 8:59AM,0,2,1,4,0,2,0,9
9:00AM - 9:59AM,2,1,4,0,4,3,0,14
10:00AM - 10:59AM,5,1,0,2,1,3,2,14
11:00AM - 11:59AM,1,3,1,2,1,1,3,12
12:00PM - 12:59PM,0,1,1,1,1,0,0,4
1:00PM - 1:59PM,2,3,0,2,1,2,1,11
2:00PM - 2:59PM,0,0,0,1,1,0,0,2
3:00PM - 3:59PM,0,0,0,1,2,1,0,4
4:00PM - 4:59PM,0,3,4,1,1,1,0,10
5:00PM - 5:59PM,2,2,2,0,2,2,3,13
6:00PM - 6:59PM,1,0,1,2,1,1,0,6
7:00PM - 7:59PM,1,0,2,0,1,1,0,5
8:00PM - 8:59PM,0,0,3,0,0,1,1,5
9:00PM - 9:59PM,0,1,0,1,0,0,0,2
10:00PM - 10:59PM,0,0,1,0,0,0,0,1
Membership Totals:,14,18,21,18,18,18,10,117
Membership Type: Faculty/Staff,,,,,,,,
