Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Oct 19, 2015 12:00 AM to Sun, Oct 25, 2015 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
8:00AM - 8:59AM,0,2,0,1,0,1,0,4
9:00AM - 9:59AM,0,0,1,1,4,0,0,6
10:00AM - 10:59AM,3,1,4,3,1,0,3,15
11:00AM - 11:59AM,1,2,1,3,1,2,2,12
12:00PM - 12:59PM,4,5,2,4,5,1,1,22
1:00PM - 1:59PM,1,0,1,1,0,1,0,4
2:00PM - 2:59PM,0,3,2,2,3,6,1,17
3:00PM - 3:59PM,2,8,1,7,6,1,1,26
4:00PM - 4:59PM,2,2,1,3,5,8,1,22
5:00PM - 5:59PM,6,7,7,3,4,1,1,29
6:00PM - 6:59PM,5,9,11,3,6,2,2,38
7:00PM - 7:59PM,1,2,5,6,6,4,0,24
8:00PM - 8:59PM,1,4,4,5,0,1,1,16
9:00PM - 9:59PM,1,3,3,5,6,1,0,19
10:00PM - 10:59PM,0,2,1,1,0,2,1,7
11:00PM - 11:59PM,0,2,0,1,0,0,1,4
Membership Totals:,27,55,46,52,49,35,15,279
Membership Type: Current Student,,,,,,,,
6:00AM - 6:59AM,0,89,56,116,75,38,0,374
7:00AM - 7:59AM,0,86,59,79,43,33,0,300
8:00AM - 8:59AM,3,248,217,245,166,82,5,966
9:00AM - 9:59AM,1,294,314,279,273,132,0,1293
10:00AM - 10:59AM,118,265,233,254,225,120,131,1346
11:00AM - 11:59AM,100,245,266,252,268,183,115,1429
12:00PM - 12:59PM,96,247,240,228,218,140,160,1329
1:00PM - 1:59PM,113,307,366,277,348,163,130,1704
2:00PM - 2:59PM,107,217,249,232,226,234,132,1397
3:00PM - 3:59PM,117,291,356,296,307,264,144,1775
4:00PM - 4:59PM,165,221,316,243,287,283,164,1679
5:00PM - 5:59PM,150,263,356,281,310,261,122,1743
6:00PM - 6:59PM,189,345,410,393,244,203,142,1926
7:00PM - 7:59PM,178,304,336,317,254,127,95,1611
8:00PM - 8:59PM,128,281,303,259,287,117,85,1460
9:00PM - 9:59PM,121,229,280,182,190,81,70,1153
10:00PM - 10:59PM,101,113,105,114,113,77,51,674
11:00PM - 11:59PM,11,31,17,16,15,18,9,117
Membership Totals:,1698,4076,4479,4063,3849,2556,1555,22276
Membership Type: PE & Rec Staff,,,,,,,,
9:00AM - 9:59AM,0,1,3,1,1,0,0,6
10:00AM - 10:59AM,0,0,2,1,3,1,0,7
11:00AM - 11:59AM,1,0,1,0,0,0,0,2
12:00PM - 12:59PM,0,1,1,1,0,1,0,4
1:00PM - 1:59PM,0,0,0,1,0,0,0,1
2:00PM - 2:59PM,1,2,1,3,0,0,0,7
3:00PM - 3:59PM,0,0,0,0,1,1,0,2
4:00PM - 4:59PM,0,1,0,0,0,0,0,1
5:00PM - 5:59PM,0,2,0,0,0,0,0,2
6:00PM - 6:59PM,0,0,1,0,0,0,0,1
Membership Totals:,2,7,9,7,5,3,0,33
Totals:,1770,4196,4584,4168,3951,2647,1596,22912
"Mon, Feb 3 2025 11:14A",,,,,,,,Page: 1/1
