Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 21, 2018 12:00 AM to Sat, Oct 27, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,4,1,5,5,2,0,17
6:00AM - 6:59AM,0,162,153,152,114,97,0,678
7:00AM - 7:59AM,0,126,139,98,91,60,0,514
8:00AM - 8:59AM,0,174,242,171,178,82,0,847
9:00AM - 9:59AM,0,315,326,319,265,134,2,1361
10:00AM - 10:59AM,126,252,320,252,288,149,172,1559
11:00AM - 11:59AM,99,434,400,355,315,250,86,1939
12:00PM - 12:59PM,155,333,264,299,265,194,138,1648
1:00PM - 1:59PM,121,308,317,297,281,210,156,1690
2:00PM - 2:59PM,116,255,213,260,203,259,138,1444
3:00PM - 3:59PM,160,350,342,288,320,328,176,1964
4:00PM - 4:59PM,185,407,318,411,318,334,175,2148
5:00PM - 5:59PM,176,434,433,447,390,281,150,2311
6:00PM - 6:59PM,215,397,350,376,234,177,106,1855
7:00PM - 7:59PM,166,466,352,329,232,120,85,1750
8:00PM - 8:59PM,158,350,287,267,177,102,57,1398
9:00PM - 9:59PM,140,178,160,162,101,46,38,825
10:00PM - 10:59PM,52,106,88,95,78,42,27,488
11:00PM - 11:59PM,13,12,20,19,18,8,9,99
Totals:,1882,5063,4725,4602,3873,2875,1515,24535
"Wed, Feb 26 2025 2:46P",,,,,,,,Page: 1/1
